"source","target","status"
"長崎県\長崎1_長戸鬼塚古墳\42_1_13.JPG","Nagasaki\Nagasaki_Nagato_Onizuka\Nagasaki_Nagato_Onizuka_13.jpg","OK_extra"
"長崎県\長崎1_長戸鬼塚古墳\42_1_2.JPG","Nagasaki\Nagasaki_Nagato_Onizuka\Nagasaki_Nagato_Onizuka_2.jpg","OK_extra"
"長崎県\長崎1_長戸鬼塚古墳\42_1_3.JPG","Nagasaki\Nagasaki_Nagato_Onizuka\Nagasaki_Nagato_Onizuka_3.jpg","OK_extra"
"長崎県\長崎1_長戸鬼塚古墳\42_1_5.JPG","Nagasaki\Nagasaki_Nagato_Onizuka\Nagasaki_Nagato_Onizuka_5.jpg","OK_ledger"
"長崎県\長崎1_長戸鬼塚古墳\42_1_6.jpg","Nagasaki\Nagasaki_Nagato_Onizuka\Nagasaki_Nagato_Onizuka_6.jpg","OK_ledger"
"長崎県\長崎1_長戸鬼塚古墳\42_1_7.JPG","Nagasaki\Nagasaki_Nagato_Onizuka\Nagasaki_Nagato_Onizuka_7.jpg","OK_ledger"
"長崎県\長崎1_長戸鬼塚古墳\42_1_8.JPG","Nagasaki\Nagasaki_Nagato_Onizuka\Nagasaki_Nagato_Onizuka_8.jpg","OK_ledger"
"長崎県\長崎1_長戸鬼塚古墳\42_1_9.JPG","Nagasaki\Nagasaki_Nagato_Onizuka\Nagasaki_Nagato_Onizuka_9.jpg","OK_extra"
"長崎県\長崎2_丸尾古墳\42_2_1.JPG","Nagasaki\Nagasaki_Maruo\Nagasaki_Maruo_1.jpg","OK_extra"
"長崎県\長崎2_丸尾古墳\42_2_2.JPG","Nagasaki\Nagasaki_Maruo\Nagasaki_Maruo_2.jpg","OK_extra"
"長崎県\長崎2_丸尾古墳\42_2_3.JPG","Nagasaki\Nagasaki_Maruo\Nagasaki_Maruo_3.jpg","OK_extra"
"長崎県\長崎2_丸尾古墳\42_2_5.jpg","Nagasaki\Nagasaki_Maruo\Nagasaki_Maruo_5.jpg","OK_ledger"
"長崎県\長崎2_丸尾古墳\42_2_6.jpg","Nagasaki\Nagasaki_Maruo\Nagasaki_Maruo_6.jpg","OK_ledger"
"長崎県\長崎2_丸尾古墳\42_2_7.JPG","Nagasaki\Nagasaki_Maruo\Nagasaki_Maruo_7.jpg","OK_extra"
"長崎県\長崎3_善神さん古墳\42_3_1.JPG","Nagasaki\Nagasaki_Zenjinsan\Nagasaki_Zenjinsan_1.jpg","OK_extra"
"長崎県\長崎3_善神さん古墳\42_3_2.JPG","Nagasaki\Nagasaki_Zenjinsan\Nagasaki_Zenjinsan_2.jpg","OK_extra"
"長崎県\長崎3_善神さん古墳\42_3_3.JPG","Nagasaki\Nagasaki_Zenjinsan\Nagasaki_Zenjinsan_3.jpg","OK_extra"
"長崎県\長崎3_善神さん古墳\42_3_5.JPG","Nagasaki\Nagasaki_Zenjinsan\Nagasaki_Zenjinsan_5.jpg","OK_extra"
"長崎県\長崎3_善神さん古墳\42_3_6.JPG","Nagasaki\Nagasaki_Zenjinsan\Nagasaki_Zenjinsan_6.jpg","OK_ledger"
"長崎県\長崎3_善神さん古墳\42_3_7.JPG","Nagasaki\Nagasaki_Zenjinsan\Nagasaki_Zenjinsan_7.jpg","OK_ledger"
"長崎県\長崎3_善神さん古墳\42_3_8.JPG","Nagasaki\Nagasaki_Zenjinsan\Nagasaki_Zenjinsan_8.jpg","OK_ledger"
"長崎県\長崎4_双六古墳\42_4_2.JPG","Nagasaki\Nagasaki_Sugoroku\Nagasaki_Sugoroku_2.jpg","OK_extra"
"長崎県\長崎4_双六古墳\42_4_3.JPG","Nagasaki\Nagasaki_Sugoroku\Nagasaki_Sugoroku_3.jpg","OK_extra"
"長崎県\長崎4_双六古墳\42_4_5.jpg","Nagasaki\Nagasaki_Sugoroku\Nagasaki_Sugoroku_5.jpg","OK_ledger"
"長崎県\長崎4_双六古墳\42_4_6.jpg","Nagasaki\Nagasaki_Sugoroku\Nagasaki_Sugoroku_6.jpg","OK_ledger"
"長崎県\長崎4_双六古墳\42_4_7.jpg","Nagasaki\Nagasaki_Sugoroku\Nagasaki_Sugoroku_7.jpg","OK_ledger"
"長崎県\長崎4_双六古墳\42_4_8.jpg","Nagasaki\Nagasaki_Sugoroku\Nagasaki_Sugoroku_8.jpg","OK_extra"
"長崎県\長崎4_双六古墳\42_4_9.JPG","Nagasaki\Nagasaki_Sugoroku\Nagasaki_Sugoroku_9.jpg","OK_extra"
"長崎県\長崎6_鬼屋窪古墳\42_6_1.JPG","Nagasaki\Nagasaki_Oniyakubo\Nagasaki_Oniyakubo_1.jpg","OK_extra"
"長崎県\長崎6_鬼屋窪古墳\42_6_2.jpg","Nagasaki\Nagasaki_Oniyakubo\Nagasaki_Oniyakubo_2.jpg","OK_extra"
"長崎県\長崎6_鬼屋窪古墳\42_6_3.JPG","Nagasaki\Nagasaki_Oniyakubo\Nagasaki_Oniyakubo_3.jpg","OK_extra"
"長崎県\長崎6_鬼屋窪古墳\42_6_5.jpg","Nagasaki\Nagasaki_Oniyakubo\Nagasaki_Oniyakubo_5.jpg","OK_ledger"
"長崎県\長崎6_鬼屋窪古墳\42_6_6.jpg","Nagasaki\Nagasaki_Oniyakubo\Nagasaki_Oniyakubo_6.jpg","OK_ledger"
"長崎県\長崎6_鬼屋窪古墳\42_6_7.jpg","Nagasaki\Nagasaki_Oniyakubo\Nagasaki_Oniyakubo_7.jpg","OK_ledger"
"長崎県\長崎6_鬼屋窪古墳\42_6_8.JPG","Nagasaki\Nagasaki_Oniyakubo\Nagasaki_Oniyakubo_8.jpg","OK_ledger"
"長崎県\長崎6_鬼屋窪古墳\42_6_9.JPG","Nagasaki\Nagasaki_Oniyakubo\Nagasaki_Oniyakubo_9.jpg","OK_extra"
"長崎県\長崎7_百田頭5号墳\42_7_2.jpg","Nagasaki\Nagasaki_Hyakutagashira_No5\Nagasaki_Hyakutagashira_No5_2.jpg","OK_extra"
"長崎県\長崎7_百田頭5号墳\42_7_5.jpg","Nagasaki\Nagasaki_Hyakutagashira_No5\Nagasaki_Hyakutagashira_No5_5.jpg","OK_ledger"
"長崎県\長崎7_百田頭5号墳\42_7_6.jpg","Nagasaki\Nagasaki_Hyakutagashira_No5\Nagasaki_Hyakutagashira_No5_6.jpg","OK_ledger"
"長崎県\長崎7_百田頭5号墳\42_7_7.jpg","Nagasaki\Nagasaki_Hyakutagashira_No5\Nagasaki_Hyakutagashira_No5_7.jpg","OK_ledger"
"長崎県\長崎7_百田頭5号墳\42_7_8.jpg","Nagasaki\Nagasaki_Hyakutagashira_No5\Nagasaki_Hyakutagashira_No5_8.jpg","OK_ledger"
"長崎県\長崎7_百田頭5号墳\42_7_9.jpg","Nagasaki\Nagasaki_Hyakutagashira_No5\Nagasaki_Hyakutagashira_No5_9.jpg","OK_ledger"
"長崎県\長野1_吉古墳\20_1_2.JPG","Nagano\Nagano_Yoshi\Nagano_Yoshi_2.jpg","OK_extra"
"長崎県\長野1_吉古墳\20_1_3.JPG","Nagano\Nagano_Yoshi\Nagano_Yoshi_3.jpg","OK_extra"
"長崎県\長野1_吉古墳\20_1_5.JPG","Nagano\Nagano_Yoshi\Nagano_Yoshi_5.jpg","OK_extra"
"長崎県\長野1_吉古墳\20_1_6.JPG","Nagano\Nagano_Yoshi\Nagano_Yoshi_6.jpg","OK_extra"
"長崎県\長野1_吉古墳\20_1_7.JPG","Nagano\Nagano_Yoshi\Nagano_Yoshi_7.jpg","OK_extra"
"長崎県\長野1_吉古墳\20_1_8.JPG","Nagano\Nagano_Yoshi\Nagano_Yoshi_8.jpg","OK_extra"
"長崎県\長野99_神宮寺古墳\20_99_1.JPG","Nagano\Nagano_Jinguji\Nagano_Jinguji_1.jpg","OK_extra"
"長崎県\長野99_神宮寺古墳\20_99_2.JPG","Nagano\Nagano_Jinguji\Nagano_Jinguji_2.jpg","OK_extra"
"長崎県\長野99_神宮寺古墳\20_99_3.JPG","Nagano\Nagano_Jinguji\Nagano_Jinguji_3.jpg","OK_extra"
"長崎県\長野99_神宮寺古墳\20_99_5.JPG","Nagano\Nagano_Jinguji\Nagano_Jinguji_5.jpg","OK_ledger"
"長崎県\長野99_神宮寺古墳\20_99_6.JPG","Nagano\Nagano_Jinguji\Nagano_Jinguji_6.jpg","OK_ledger"
"長崎県\長野99_神宮寺古墳\20_99_7.JPG","Nagano\Nagano_Jinguji\Nagano_Jinguji_7.jpg","OK_extra"
"静岡県\静岡7_兎沢古墳群\22_7_1.JPG","Shizuoka\Shizuoka_Usagisawa\Shizuoka_Usagisawa_1.jpg","OK_extra"
"静岡県\静岡7_兎沢古墳群\22_7_10.JPG","Shizuoka\Shizuoka_Usagisawa\Shizuoka_Usagisawa_10.jpg","OK_ledger"
"静岡県\静岡7_兎沢古墳群\22_7_11.JPG","Shizuoka\Shizuoka_Usagisawa\Shizuoka_Usagisawa_11.jpg","OK_ledger"
"静岡県\静岡7_兎沢古墳群\22_7_12.JPG","Shizuoka\Shizuoka_Usagisawa\Shizuoka_Usagisawa_12.jpg","OK_extra"
"静岡県\静岡7_兎沢古墳群\22_7_2.JPG","Shizuoka\Shizuoka_Usagisawa\Shizuoka_Usagisawa_2.jpg","OK_extra"
"静岡県\静岡7_兎沢古墳群\22_7_3.JPG","Shizuoka\Shizuoka_Usagisawa\Shizuoka_Usagisawa_3.jpg","OK_extra"
"静岡県\静岡7_兎沢古墳群\22_7_5.jpg","Shizuoka\Shizuoka_Usagisawa\Shizuoka_Usagisawa_5.jpg","OK_ledger"
"静岡県\静岡7_兎沢古墳群\22_7_6.jpg","Shizuoka\Shizuoka_Usagisawa\Shizuoka_Usagisawa_6.jpg","OK_ledger"
"静岡県\静岡7_兎沢古墳群\22_7_7.JPG","Shizuoka\Shizuoka_Usagisawa\Shizuoka_Usagisawa_7.jpg","OK_extra"
"静岡県\静岡7_兎沢古墳群\22_7_8.jpg","Shizuoka\Shizuoka_Usagisawa\Shizuoka_Usagisawa_8.jpg","OK_extra"
"静岡県\静岡7_兎沢古墳群\22_7_9.JPG","Shizuoka\Shizuoka_Usagisawa\Shizuoka_Usagisawa_9.jpg","OK_extra"
"非装飾古墳\丸隅山古墳\丸隅山古墳01.jpg","","SKIP_folder_not_in_map"
"非装飾古墳\丸隅山古墳\丸隅山古墳02.jpg","","SKIP_folder_not_in_map"
"非装飾古墳\丸隅山古墳\丸隅山古墳03.jpg","","SKIP_folder_not_in_map"
"非装飾古墳\大野窟古墳\大野窟古墳03.jpg","","SKIP_folder_not_in_map"
"非装飾古墳\大野窟古墳\大野窟古墳04.jpg","","SKIP_folder_not_in_map"
"非装飾古墳\楠名重定古墳\楠名重定古墳02.jpg","","SKIP_folder_not_in_map"
"非装飾古墳\横田下古墳\横田下古墳01.jpg","","SKIP_folder_not_in_map"
"非装飾古墳\横田下古墳\横田下古墳02.jpg","","SKIP_folder_not_in_map"
"非装飾古墳\横田下古墳\横田下古墳03.jpg","","SKIP_folder_not_in_map"
"非装飾古墳\横田下古墳\横田下古墳04-1.jpg","","SKIP_folder_not_in_map"
"非装飾古墳\横田下古墳\横田下古墳04-2.jpg","","SKIP_folder_not_in_map"
"非装飾古墳\江田船山古墳\江田船山古墳01.jpg","","SKIP_folder_not_in_map"
"非装飾古墳\江田船山古墳\江田船山古墳02.jpg","","SKIP_folder_not_in_map"
"非装飾古墳\谷口古墳\谷口古墳02.jpg","","SKIP_folder_not_in_map"
"非装飾古墳\谷口古墳\谷口古墳03.jpg","","SKIP_folder_not_in_map"
"非装飾古墳\谷口古墳\谷口古墳04-1.jpg","","SKIP_folder_not_in_map"
"非装飾古墳\谷口古墳\谷口古墳04-2.jpg","","SKIP_folder_not_in_map"
"韓国\korea1_高霊古衙洞古墳群\korea1_1.jpg","Korea\Korea_Goryeong_Goadong\Korea_Goryeong_Goadong_1.jpg","OK_extra"
"韓国\korea1_高霊古衙洞古墳群\korea1_2.jpg","Korea\Korea_Goryeong_Goadong\Korea_Goryeong_Goadong_2.jpg","OK_extra"
"韓国\korea1_高霊古衙洞古墳群\korea1_3.jpg","Korea\Korea_Goryeong_Goadong\Korea_Goryeong_Goadong_3.jpg","OK_extra"
"韓国\korea1_高霊古衙洞古墳群\korea1_5.jpg","Korea\Korea_Goryeong_Goadong\Korea_Goryeong_Goadong_5.jpg","OK_extra"
"韓国\korea1_高霊古衙洞古墳群\korea1_6.jpg","Korea\Korea_Goryeong_Goadong\Korea_Goryeong_Goadong_6.jpg","OK_extra"
"韓国\korea2_陵山里東下塚古墳\korea2_1.JPG","Korea\Korea_Neungsanri_Donghachong\Korea_Neungsanri_Donghachong_1.jpg","OK_extra"
"韓国\korea2_陵山里東下塚古墳\korea2_10.JPG","Korea\Korea_Neungsanri_Donghachong\Korea_Neungsanri_Donghachong_10.jpg","OK_ledger"
"韓国\korea2_陵山里東下塚古墳\korea2_11.JPG","Korea\Korea_Neungsanri_Donghachong\Korea_Neungsanri_Donghachong_11.jpg","OK_extra"
"韓国\korea2_陵山里東下塚古墳\korea2_12.JPG","Korea\Korea_Neungsanri_Donghachong\Korea_Neungsanri_Donghachong_12.jpg","OK_extra"
"韓国\korea2_陵山里東下塚古墳\korea2_2.JPG","Korea\Korea_Neungsanri_Donghachong\Korea_Neungsanri_Donghachong_2.jpg","OK_extra"
"韓国\korea2_陵山里東下塚古墳\korea2_3.JPG","Korea\Korea_Neungsanri_Donghachong\Korea_Neungsanri_Donghachong_3.jpg","OK_extra"
"韓国\korea2_陵山里東下塚古墳\korea2_5.JPG","Korea\Korea_Neungsanri_Donghachong\Korea_Neungsanri_Donghachong_5.jpg","OK_ledger"
"韓国\korea2_陵山里東下塚古墳\korea2_6.JPG","Korea\Korea_Neungsanri_Donghachong\Korea_Neungsanri_Donghachong_6.jpg","OK_ledger"
"韓国\korea2_陵山里東下塚古墳\korea2_7.JPG","Korea\Korea_Neungsanri_Donghachong\Korea_Neungsanri_Donghachong_7.jpg","OK_ledger"
"韓国\korea2_陵山里東下塚古墳\korea2_8.JPG","Korea\Korea_Neungsanri_Donghachong\Korea_Neungsanri_Donghachong_8.jpg","OK_ledger"
"韓国\korea2_陵山里東下塚古墳\korea2_9.JPG","Korea\Korea_Neungsanri_Donghachong\Korea_Neungsanri_Donghachong_9.jpg","OK_ledger"
"韓国\korea3_順興壁画墳\korea3_10.JPG","","SKIP_folder_not_in_map"
"韓国\korea3_順興壁画墳\korea3_11.JPG","","SKIP_folder_not_in_map"
"韓国\korea3_順興壁画墳\korea3_12.JPG","","SKIP_folder_not_in_map"
"韓国\korea3_順興壁画墳\korea3_13.JPG","","SKIP_folder_not_in_map"
"韓国\korea3_順興壁画墳\korea3_14.JPG","","SKIP_folder_not_in_map"
"韓国\korea3_順興壁画墳\korea3_15.JPG","","SKIP_folder_not_in_map"
"韓国\korea3_順興壁画墳\korea3_16.JPG","","SKIP_folder_not_in_map"
"韓国\korea3_順興壁画墳\korea3_17.JPG","","SKIP_folder_not_in_map"
"韓国\korea3_順興壁画墳\korea3_5.JPG","","SKIP_folder_not_in_map"
"韓国\korea3_順興壁画墳\korea3_6.JPG","","SKIP_folder_not_in_map"
"韓国\korea3_順興壁画墳\korea3_7.JPG","","SKIP_folder_not_in_map"
"韓国\korea3_順興壁画墳\korea3_8.JPG","","SKIP_folder_not_in_map"
"韓国\korea3_順興壁画墳\korea3_9.JPG","","SKIP_folder_not_in_map"
"韓国\korea4_宋山里6号墳\korea4_1.JPG","Korea\Korea_Songsanri_No6\Korea_Songsanri_No6_1.jpg","OK_extra"
"韓国\korea4_宋山里6号墳\korea4_10.JPG","Korea\Korea_Songsanri_No6\Korea_Songsanri_No6_10.jpg","OK_ledger"
"韓国\korea4_宋山里6号墳\korea4_11.JPG","Korea\Korea_Songsanri_No6\Korea_Songsanri_No6_11.jpg","OK_extra"
"韓国\korea4_宋山里6号墳\korea4_2.JPG","Korea\Korea_Songsanri_No6\Korea_Songsanri_No6_2.jpg","OK_extra"
"韓国\korea4_宋山里6号墳\korea4_3.JPG","Korea\Korea_Songsanri_No6\Korea_Songsanri_No6_3.jpg","OK_extra"
"韓国\korea4_宋山里6号墳\korea4_5.JPG","Korea\Korea_Songsanri_No6\Korea_Songsanri_No6_5.jpg","OK_ledger"
"韓国\korea4_宋山里6号墳\korea4_6.JPG","Korea\Korea_Songsanri_No6\Korea_Songsanri_No6_6.jpg","OK_ledger"
"韓国\korea4_宋山里6号墳\korea4_7.JPG","Korea\Korea_Songsanri_No6\Korea_Songsanri_No6_7.jpg","OK_ledger"
"韓国\korea4_宋山里6号墳\korea4_8.JPG","Korea\Korea_Songsanri_No6\Korea_Songsanri_No6_8.jpg","OK_ledger"
"韓国\korea4_宋山里6号墳\korea4_9.JPG","Korea\Korea_Songsanri_No6\Korea_Songsanri_No6_9.jpg","OK_ledger"
"韓国\korea5_屯馬里壁画古墳\korea5_1.JPG","Korea\Korea_Dunmari\Korea_Dunmari_1.jpg","OK_extra"
"韓国\korea5_屯馬里壁画古墳\korea5_2.JPG","Korea\Korea_Dunmari\Korea_Dunmari_2.jpg","OK_extra"
"韓国\korea5_屯馬里壁画古墳\korea5_3.JPG","Korea\Korea_Dunmari\Korea_Dunmari_3.jpg","OK_extra"
"韓国\korea5_屯馬里壁画古墳\korea5_5.JPG","Korea\Korea_Dunmari\Korea_Dunmari_5.jpg","OK_ledger"
"韓国\korea5_屯馬里壁画古墳\korea5_6.JPG","Korea\Korea_Dunmari\Korea_Dunmari_6.jpg","OK_extra"
"韓国\korea6_武寧王陵\korea6_1.JPG","Korea\Korea_Muryeongwangneung\Korea_Muryeongwangneung_1.jpg","OK_extra"
"韓国\korea6_武寧王陵\korea6_10.JPG","Korea\Korea_Muryeongwangneung\Korea_Muryeongwangneung_10.jpg","OK_extra"
"韓国\korea6_武寧王陵\korea6_2.JPG","Korea\Korea_Muryeongwangneung\Korea_Muryeongwangneung_2.jpg","OK_extra"
"韓国\korea6_武寧王陵\korea6_3.JPG","Korea\Korea_Muryeongwangneung\Korea_Muryeongwangneung_3.jpg","OK_extra"
"韓国\korea6_武寧王陵\korea6_5.JPG","Korea\Korea_Muryeongwangneung\Korea_Muryeongwangneung_5.jpg","OK_ledger"
"韓国\korea6_武寧王陵\korea6_6.JPG","Korea\Korea_Muryeongwangneung\Korea_Muryeongwangneung_6.jpg","OK_ledger"
"韓国\korea6_武寧王陵\korea6_7.JPG","Korea\Korea_Muryeongwangneung\Korea_Muryeongwangneung_7.jpg","OK_ledger"
"韓国\korea6_武寧王陵\korea6_8.JPG","Korea\Korea_Muryeongwangneung\Korea_Muryeongwangneung_8.jpg","OK_ledger"
"韓国\korea6_武寧王陵\korea6_9.JPG","Korea\Korea_Muryeongwangneung\Korea_Muryeongwangneung_9.jpg","OK_extra"
"香川県\香川10_興昌寺山古墳\37_10_1.JPG","Kagawa\Kagawa_Koshojiyama\Kagawa_Koshojiyama_1.jpg","OK_extra"
"香川県\香川10_興昌寺山古墳\37_10_2.JPG","Kagawa\Kagawa_Koshojiyama\Kagawa_Koshojiyama_2.jpg","OK_extra"
"香川県\香川10_興昌寺山古墳\37_10_3.JPG","Kagawa\Kagawa_Koshojiyama\Kagawa_Koshojiyama_3.jpg","OK_extra"
"香川県\香川10_興昌寺山古墳\37_10_5.JPG","Kagawa\Kagawa_Koshojiyama\Kagawa_Koshojiyama_5.jpg","OK_ledger"
"香川県\香川10_興昌寺山古墳\37_10_6.JPG","Kagawa\Kagawa_Koshojiyama\Kagawa_Koshojiyama_6.jpg","OK_ledger"
"香川県\香川15_醍醐古墳群\37_15_2.JPG","Kagawa\Kagawa_Daigo\Kagawa_Daigo_2.jpg","OK_extra"
"香川県\香川15_醍醐古墳群\37_15_3.JPG","Kagawa\Kagawa_Daigo\Kagawa_Daigo_3.jpg","OK_extra"
"香川県\香川15_醍醐古墳群\37_15_5.JPG","Kagawa\Kagawa_Daigo\Kagawa_Daigo_5.jpg","OK_extra"
"香川県\香川15_醍醐古墳群\37_15_6.JPG","Kagawa\Kagawa_Daigo\Kagawa_Daigo_6.jpg","OK_extra"
"香川県\香川1_宮が尾古墳\37_1_1.JPG","Kagawa\Kagawa_Miyagao\Kagawa_Miyagao_1.jpg","OK_extra"
"香川県\香川1_宮が尾古墳\37_1_10.JPG","Kagawa\Kagawa_Miyagao\Kagawa_Miyagao_10.jpg","OK_extra"
"香川県\香川1_宮が尾古墳\37_1_11.JPG","Kagawa\Kagawa_Miyagao\Kagawa_Miyagao_11.jpg","OK_extra"
"香川県\香川1_宮が尾古墳\37_1_12.jpg","Kagawa\Kagawa_Miyagao\Kagawa_Miyagao_12.jpg","OK_extra"
"香川県\香川1_宮が尾古墳\37_1_13.JPG","Kagawa\Kagawa_Miyagao\Kagawa_Miyagao_13.jpg","OK_extra"
"香川県\香川1_宮が尾古墳\37_1_14.JPG","Kagawa\Kagawa_Miyagao\Kagawa_Miyagao_14.jpg","OK_extra"
"香川県\香川1_宮が尾古墳\37_1_15.JPG","Kagawa\Kagawa_Miyagao\Kagawa_Miyagao_15.jpg","OK_extra"
"香川県\香川1_宮が尾古墳\37_1_16.JPG","Kagawa\Kagawa_Miyagao\Kagawa_Miyagao_16.jpg","OK_extra"
"香川県\香川1_宮が尾古墳\37_1_17.JPG","Kagawa\Kagawa_Miyagao\Kagawa_Miyagao_17.jpg","OK_extra"
"香川県\香川1_宮が尾古墳\37_1_18.JPG","Kagawa\Kagawa_Miyagao\Kagawa_Miyagao_18.jpg","OK_extra"
"香川県\香川1_宮が尾古墳\37_1_19.JPG","Kagawa\Kagawa_Miyagao\Kagawa_Miyagao_19.jpg","OK_extra"
"香川県\香川1_宮が尾古墳\37_1_2.JPG","Kagawa\Kagawa_Miyagao\Kagawa_Miyagao_2.jpg","OK_extra"
"香川県\香川1_宮が尾古墳\37_1_3.JPG","Kagawa\Kagawa_Miyagao\Kagawa_Miyagao_3.jpg","OK_extra"
"香川県\香川1_宮が尾古墳\37_1_5.JPG","Kagawa\Kagawa_Miyagao\Kagawa_Miyagao_5.jpg","OK_ledger"
"香川県\香川1_宮が尾古墳\37_1_6.JPG","Kagawa\Kagawa_Miyagao\Kagawa_Miyagao_6.jpg","OK_ledger"
"香川県\香川1_宮が尾古墳\37_1_7.JPG","Kagawa\Kagawa_Miyagao\Kagawa_Miyagao_7.jpg","OK_ledger"
"香川県\香川1_宮が尾古墳\37_1_8.JPG","Kagawa\Kagawa_Miyagao\Kagawa_Miyagao_8.jpg","OK_ledger"
"香川県\香川1_宮が尾古墳\37_1_9.JPG","Kagawa\Kagawa_Miyagao\Kagawa_Miyagao_9.jpg","OK_extra"
"香川県\香川4_岡古墳群\37_4_1.JPG","Kagawa\Kagawa_Oka\Kagawa_Oka_1.jpg","OK_extra"
"香川県\香川4_岡古墳群\37_4_2.JPG","Kagawa\Kagawa_Oka\Kagawa_Oka_2.jpg","OK_extra"
"香川県\香川4_岡古墳群\37_4_3.JPG","Kagawa\Kagawa_Oka\Kagawa_Oka_3.jpg","OK_extra"
"香川県\香川4_岡古墳群\37_4_5.JPG","Kagawa\Kagawa_Oka\Kagawa_Oka_5.jpg","OK_ledger"
"香川県\香川4_岡古墳群\37_4_6.JPG","Kagawa\Kagawa_Oka\Kagawa_Oka_6.jpg","OK_ledger"
"香川県\香川4_岡古墳群\37_4_7.JPG","Kagawa\Kagawa_Oka\Kagawa_Oka_7.jpg","OK_ledger"
"香川県\香川4_岡古墳群\37_4_8.JPG","Kagawa\Kagawa_Oka\Kagawa_Oka_8.jpg","OK_ledger"
"香川県\香川4_岡古墳群\37_4_9.JPG","Kagawa\Kagawa_Oka\Kagawa_Oka_9.jpg","OK_ledger"
"鳥取県\鳥取11_鷺山古墳\31_11_1.JPG","Tottori\Tottori_Sagiyama\Tottori_Sagiyama_1.jpg","OK_extra"
"鳥取県\鳥取11_鷺山古墳\31_11_10.JPG","Tottori\Tottori_Sagiyama\Tottori_Sagiyama_10.jpg","OK_ledger"
"鳥取県\鳥取11_鷺山古墳\31_11_11.JPG","Tottori\Tottori_Sagiyama\Tottori_Sagiyama_11.jpg","OK_ledger"
"鳥取県\鳥取11_鷺山古墳\31_11_12.JPG","Tottori\Tottori_Sagiyama\Tottori_Sagiyama_12.jpg","OK_ledger"
"鳥取県\鳥取11_鷺山古墳\31_11_13.JPG","Tottori\Tottori_Sagiyama\Tottori_Sagiyama_13.jpg","OK_extra"
"鳥取県\鳥取11_鷺山古墳\31_11_14.JPG","Tottori\Tottori_Sagiyama\Tottori_Sagiyama_14.jpg","OK_extra"
"鳥取県\鳥取11_鷺山古墳\31_11_15.JPG","Tottori\Tottori_Sagiyama\Tottori_Sagiyama_15.jpg","OK_ledger"
"鳥取県\鳥取11_鷺山古墳\31_11_16.JPG","Tottori\Tottori_Sagiyama\Tottori_Sagiyama_16.jpg","OK_extra"
"鳥取県\鳥取11_鷺山古墳\31_11_17.JPG","Tottori\Tottori_Sagiyama\Tottori_Sagiyama_17.jpg","OK_extra"
"鳥取県\鳥取11_鷺山古墳\31_11_2.JPG","Tottori\Tottori_Sagiyama\Tottori_Sagiyama_2.jpg","OK_extra"
"鳥取県\鳥取11_鷺山古墳\31_11_3.JPG","Tottori\Tottori_Sagiyama\Tottori_Sagiyama_3.jpg","OK_extra"
"鳥取県\鳥取11_鷺山古墳\31_11_5.JPG","Tottori\Tottori_Sagiyama\Tottori_Sagiyama_5.jpg","OK_ledger"
"鳥取県\鳥取11_鷺山古墳\31_11_6.JPG","Tottori\Tottori_Sagiyama\Tottori_Sagiyama_6.jpg","OK_ledger"
"鳥取県\鳥取11_鷺山古墳\31_11_7.JPG","Tottori\Tottori_Sagiyama\Tottori_Sagiyama_7.jpg","OK_ledger"
"鳥取県\鳥取11_鷺山古墳\31_11_8.JPG","Tottori\Tottori_Sagiyama\Tottori_Sagiyama_8.jpg","OK_ledger"
"鳥取県\鳥取11_鷺山古墳\31_11_9.JPG","Tottori\Tottori_Sagiyama\Tottori_Sagiyama_9.jpg","OK_ledger"
"鳥取県\鳥取15_坊ヶ塚古墳\31_15_1.JPG","Tottori\Tottori_Bogazuka\Tottori_Bogazuka_1.jpg","OK_extra"
"鳥取県\鳥取15_坊ヶ塚古墳\31_15_10.JPG","Tottori\Tottori_Bogazuka\Tottori_Bogazuka_10.jpg","OK_ledger"
"鳥取県\鳥取15_坊ヶ塚古墳\31_15_2.JPG","Tottori\Tottori_Bogazuka\Tottori_Bogazuka_2.jpg","OK_extra"
"鳥取県\鳥取15_坊ヶ塚古墳\31_15_3.JPG","Tottori\Tottori_Bogazuka\Tottori_Bogazuka_3.jpg","OK_extra"
"鳥取県\鳥取15_坊ヶ塚古墳\31_15_5.JPG","Tottori\Tottori_Bogazuka\Tottori_Bogazuka_5.jpg","OK_ledger"
"鳥取県\鳥取15_坊ヶ塚古墳\31_15_6.JPG","Tottori\Tottori_Bogazuka\Tottori_Bogazuka_6.jpg","OK_ledger"
"鳥取県\鳥取15_坊ヶ塚古墳\31_15_7.JPG","Tottori\Tottori_Bogazuka\Tottori_Bogazuka_7.jpg","OK_ledger"
"鳥取県\鳥取15_坊ヶ塚古墳\31_15_8.JPG","Tottori\Tottori_Bogazuka\Tottori_Bogazuka_8.jpg","OK_ledger"
"鳥取県\鳥取15_坊ヶ塚古墳\31_15_9.JPG","Tottori\Tottori_Bogazuka\Tottori_Bogazuka_9.jpg","OK_ledger"
"鳥取県\鳥取19_空山古墳群\31_19_2.JPG","Tottori\Tottori_Sorayama\Tottori_Sorayama_2.jpg","OK_extra"
"鳥取県\鳥取19_空山古墳群\31_19_3.JPG","Tottori\Tottori_Sorayama\Tottori_Sorayama_3.jpg","OK_extra"
